1	249 
2	496 
3	998 
4	1621 
5	512 
6	807 
7	265 
8	1150 
9	877 
10	1931 
11	1055 
12	1754 
13	1835 
14	1622 
15	883 
16	1509 
17	1891 
18	395 
19	181 
20	989 
21	137 
22	994 
23	1887 
24	665 
25	1001 
26	166 
27	86 
28	635 
29	1128 
30	1240 
31	933 
32	1624 
33	815 
34	1111 
35	332 
36	947 
37	958 
38	1225 
39	1054 
40	1752 
41	617 
42	979 
43	472 
44	252 
45	402 
46	21 
47	2023 
48	1362 
49	1794 
50	310 
51	1478 
52	660 
53	1185 
54	585 
55	415 
56	292 
57	457 
58	1371 
59	198 
60	46 
61	1306 
62	1932 
63	1405 
64	2016 
65	678 
66	2018 
67	220 
68	889 
69	775 
70	539 
71	1867 
72	1107 
73	445 
74	144 
75	942 
76	516 
77	2005 
78	1990 
79	1440 
80	139 
81	1092 
82	883 
83	809 
84	94 
85	984 
86	934 
87	1772 
88	1150 
89	1506 
90	1024 
91	582 
92	328 
93	1464 
94	1344 
95	1115 
96	1334 
97	556 
98	132 
99	1629 
100	334 
101	1497 
102	36 
103	1385 
104	271 
105	1231 
106	299 
107	1596 
108	551 
109	1844 
110	356 
111	849 
112	488 
113	776 
114	195 
115	1062 
116	1308 
117	666 
118	1657 
119	1575 
120	1540 
121	1592 
122	1693 
123	1055 
124	360 
125	1116 
126	1431 
127	1309 
128	342 
129	1121 
130	1776 
131	366 
132	192 
133	1010 
134	223 
135	611 
136	1899 
137	153 
138	585 
139	1047 
140	979 
141	1934 
142	1755 
143	1633 
144	17 
145	227 
146	1664 
147	1121 
148	1280 
149	459 
150	1248 
151	1720 
152	818 
153	764 
154	72 
155	744 
156	181 
157	1237 
158	1686 
159	143 
160	568 
161	162 
162	1586 
163	460 
164	1404 
165	165 
166	1141 
167	1073 
168	1749 
169	1741 
170	1660 
171	480 
172	1131 
173	120 
174	1373 
175	1609 
176	366 
177	1516 
178	538 
179	464 
180	549 
181	570 
182	720 
183	1285 
184	653 
