1	1371 
2	1160 
3	706 
4	1066 
5	613 
6	313 
7	1194 
8	1916 
9	927 
10	1749 
11	758 
12	57 
13	1563 
14	320 
15	1129 
16	123 
17	1526 
18	1052 
19	1218 
20	28 
21	16 
22	1854 
23	1256 
24	213 
25	1966 
26	943 
27	1547 
28	1728 
29	870 
30	1290 
31	1673 
32	72 
33	460 
34	641 
35	235 
36	1544 
37	1665 
38	15 
39	791 
40	49 
41	1944 
42	335 
43	463 
44	988 
45	64 
46	504 
47	853 
48	1169 
49	266 
50	823 
51	1828 
52	1467 
53	587 
54	851 
55	947 
56	762 
57	1449 
58	1334 
59	1975 
60	998 
61	1316 
62	145 
63	1351 
64	1118 
65	1331 
66	1076 
67	1589 
68	990 
69	1474 
70	1510 
71	1101 
72	1337 
73	1528 
74	1835 
75	259 
76	874 
77	1179 
78	753 
79	706 
80	1709 
81	1073 
82	525 
83	745 
84	1099 
85	118 
86	1563 
87	1511 
88	1854 
89	1503 
90	1758 
91	1471 
92	1610 
93	567 
94	910 
95	1512 
96	625 
97	866 
98	1201 
99	569 
100	482 
101	1803 
102	275 
103	792 
104	954 
105	1054 
106	1577 
107	1596 
108	667 
109	1649 
110	262 
111	384 
112	787 
113	618 
114	1661 
115	337 
116	503 
117	920 
118	1130 
119	981 
120	1969 
121	1725 
122	196 
123	99 
124	1111 
125	134 
126	776 
127	1398 
128	285 
129	668 
130	1646 
131	1350 
132	1081 
133	306 
134	243 
135	1181 
136	1017 
137	537 
138	1248 
139	980 
140	378 
141	437 
142	800 
143	1300 
144	829 
145	942 
146	68 
147	1169 
148	391 
149	1248 
150	401 
151	1032 
152	1413 
153	76 
154	860 
155	1333 
156	1665 
157	1430 
158	1228 
159	1575 
160	1946 
161	848 
162	1210 
163	522 
164	20 
165	1898 
166	1080 
167	774 
168	423 
169	330 
170	202 
171	663 
172	4 
173	602 
174	1828 
175	1063 
176	462 
177	1750 
178	1361 
179	770 
180	256 
181	291 
182	602 
183	1906 
184	1078 
185	346 
186	1848 
187	561 
188	601 
189	1379 
190	58 
191	1747 
192	881 
193	974 
194	947 
195	619 
196	301 
197	1270 
198	1842 
199	77 
200	128 
201	1559 
202	264 
203	1231 
204	1982 
205	1414 
206	824 
207	351 
208	78 
209	1464 
210	1245 
211	713 
212	1429 
213	4 
214	725 
215	367 
216	193 
217	665 
218	280 
219	640 
220	139 
221	568 
222	1673 
223	101 
224	1922 
225	569 
226	109 
227	805 
228	35 
229	1992 
230	259 
231	778 
232	111 
233	478 
234	683 
235	1286 
236	1035 
237	1577 
238	431 
239	280 
240	1617 
241	1717 
