1	56 
2	276 
3	319 
4	651 
5	7 
6	292 
7	82 
8	90 
9	394 
10	535 
11	344 
12	278 
13	636 
14	199 
15	284 
16	391 
17	342 
18	45 
19	486 
20	464 
21	80 
22	69 
23	146 
24	664 
25	243 
26	83 
27	654 
28	633 
29	187 
30	10 
31	37 
32	618 
33	96 
34	49 
35	428 
36	308 
37	287 
38	644 
39	301 
40	233 
41	337 
42	141 
43	629 
44	150 
45	65 
46	473 
47	19 
48	408 
49	337 
50	142 
51	94 
52	225 
53	258 
54	72 
55	670 
56	129 
57	562 
58	112 
59	498 
60	119 
61	343 
62	113 
63	621 
64	680 
65	178 
66	230 
67	109 
68	99 
69	141 
70	608 
71	359 
72	385 
73	430 
74	364 
75	10 
76	659 
77	111 
78	591 
79	550 
80	401 
81	633 
82	573 
83	175 
84	415 
85	228 
86	300 
87	202 
88	490 
89	141 
90	93 
91	618 
92	456 
93	536 
94	39 
95	192 
96	645 
97	438 
98	63 
99	312 
100	336 
101	19 
102	345 
103	480 
104	74 
105	292 
106	694 
107	233 
108	650 
109	471 
110	691 
111	474 
112	60 
113	572 
114	566 
115	445 
116	69 
117	285 
118	527 
119	361 
120	572 
121	373 
122	296 
123	546 
124	394 
125	660 
126	74 
127	411 
128	639 
129	325 
130	625 
131	331 
132	627 
133	415 
134	662 
135	198 
136	359 
137	532 
138	471 
139	20 
140	495 
141	481 
142	602 
143	685 
144	234 
145	186 
146	420 
147	383 
148	14 
149	200 
150	402 
151	159 
152	613 
153	451 
154	588 
155	555 
156	427 
157	635 
158	687 
159	649 
160	612 
161	363 
162	204 
163	442 
164	504 
165	586 
166	602 
167	299 
168	270 
169	6 
170	569 
171	216 
172	290 
173	10 
174	680 
175	121 
176	129 
177	617 
178	652 
179	166 
180	370 
181	170 
182	678 
183	337 
184	453 
185	516 
186	183 
187	51 
188	584 
189	312 
190	441 
191	290 
192	18 
193	678 
194	305 
195	100 
196	600 
197	632 
198	463 
199	250 
200	362 
201	203 
202	463 
203	424 
204	469 
205	187 
206	441 
207	176 
208	45 
209	331 
210	141 
211	143 
212	21 
213	88 
214	248 
215	598 
216	335 
217	492 
218	296 
219	364 
220	152 
221	669 
222	364 
223	32 
224	35 
225	270 
226	696 
227	198 
228	265 
229	135 
230	252 
231	583 
232	233 
233	424 
234	139 
235	366 
236	358 
237	357 
238	459 
239	354 
240	686 
241	324 
242	460 
243	406 
244	68 
245	637 
246	594 
247	418 
248	285 
249	305 
250	335 
251	404 
252	165 
253	444 
254	124 
255	303 
256	242 
257	521 
258	277 
259	163 
260	61 
261	8 
262	608 
263	239 
264	625 
265	364 
266	230 
267	61 
268	619 
269	159 
270	61 
271	126 
272	320 
273	676 
274	392 
275	423 
276	394 
277	497 
278	691 
279	180 
280	368 
281	354 
282	335 
283	668 
284	443 
285	693 
286	361 
287	334 
288	115 
289	408 
290	124 
291	350 
292	259 
293	280 
294	262 
295	239 
296	596 
297	629 
298	478 
299	360 
300	567 
301	443 
302	450 
303	649 
304	605 
305	480 
306	65 
307	76 
308	599 
309	344 
310	90 
311	167 
312	688 
313	60 
314	76 
315	597 
316	156 
317	44 
318	671 
319	1 
320	30 
321	340 
322	212 
323	631 
324	151 
325	113 
326	591 
327	418 
328	216 
329	318 
330	72 
331	108 
332	458 
333	615 
334	633 
335	173 
336	520 
337	278 
338	161 
339	53 
340	246 
341	58 
342	623 
343	397 
344	434 
345	489 
346	423 
347	341 
348	613 
349	63 
350	287 
351	683 
352	380 
353	380 
354	661 
355	116 
356	649 
357	330 
358	319 
359	253 
360	534 
361	301 
362	86 
363	572 
364	399 
365	612 
366	474 
367	552 
368	685 
369	119 
370	542 
371	609 
372	537 
373	514 
374	605 
375	263 
376	583 
377	131 
378	31 
379	421 
380	416 
381	73 
382	93 
383	548 
384	160 
385	432 
386	512 
387	463 
388	551 
389	437 
390	429 
391	528 
392	323 
393	472 
394	201 
395	642 
396	681 
397	127 
398	336 
399	483 
400	339 
401	692 
402	655 
403	459 
404	469 
405	88 
406	603 
407	431 
408	463 
409	32 
410	570 
