1	10543
1	14401
1	17206
1	21729
1	45738
1	48874
1	60465
1	66651
1	72150
1	73650
1	84363
1	87517
2	9378
2	9495
2	13527
2	15017
2	16632
2	22467
2	35483
2	44490
2	48674
2	52077
2	58390
2	66897
3	3619
3	24595
3	32801
3	37621
3	62295
3	66014
3	75310
3	77373
3	90001
3	90472
3	93287
3	98904
4	9433
4	12709
4	19519
4	42578
4	48302
4	53815
4	73039
4	74160
4	80241
4	93359
4	95463
4	98222
5	2830
5	22101
5	27657
5	46532
5	66072
5	72617
5	77145
5	77755
5	78739
5	89024
5	90925
5	91290
6	1380
6	19490
6	29722
6	30050
6	59343
6	62225
6	69549
6	72348
6	78370
6	86686
6	89116
6	99395
7	9760
7	10334
7	11528
7	17239
7	23466
7	37762
7	42191
7	64650
7	66673
7	73160
7	76243
7	91350
8	89
8	10020
8	19461
8	26941
8	30683
8	32419
8	48462
8	55892
8	68251
8	89800
8	92472
8	99316
9	6435
9	19625
9	23675
9	38328
9	64227
9	70406
9	71693
9	79950
9	81668
9	82013
9	86836
9	92824
10	13556
10	14353
10	23304
10	26502
10	29111
10	54581
10	55681
10	57059
10	60633
10	73258
10	85770
10	87656
11	13360
11	20483
11	24854
11	24863
11	28394
11	39155
11	40262
11	51143
11	63597
11	67586
11	86694
11	99082
12	14730
12	24365
12	25092
12	38154
12	49894
12	57162
12	58466
12	70725
12	74290
12	81310
12	93027
12	98676
13	37184
13	42883
13	58265
13	67365
13	81298
13	82807
13	84045
13	85954
13	86397
13	87135
13	87175
13	98451
14	28448
14	48823
14	55154
14	60759
14	76874
14	77390
14	84702
14	85150
14	86086
14	94848
14	98579
14	99173
15	179
15	4007
15	5469
15	27164
15	46235
15	58986
15	69949
15	71574
15	75821
15	92089
15	93728
15	94131
16	8332
16	22155
16	23363
16	26863
16	39893
16	46433
16	51086
16	52319
16	67067
16	77123
16	90886
16	99224
17	12672
17	20851
17	27122
17	27247
17	43115
17	63170
17	64760
17	65882
17	67024
17	68349
17	72065
17	88924
18	5791
18	12092
18	17254
18	20284
18	36708
18	45101
18	54577
18	66711
18	68843
18	73881
18	83175
18	88397
19	10183
19	20607
19	21294
19	33972
19	34233
19	34641
19	48087
19	51640
19	63918
19	72794
19	87199
19	89213
20	10555
20	11785
20	23828
20	34884
20	46737
20	47867
20	53997
20	72923
20	78153
20	79053
20	88100
20	88226
21	16459
21	25133
21	33195
21	38833
21	53261
21	53613
21	57465
21	65488
21	68984
21	76910
21	85967
21	87395
22	3102
22	7985
22	20118
22	30155
22	45357
22	60863
22	60953
22	69205
22	74742
22	88237
22	88257
22	99972
23	30096
23	32190
23	33079
23	41051
23	43412
23	47714
23	54910
23	60193
23	64868
23	72311
23	77685
23	94890
24	2922
24	7474
24	13875
24	15442
24	20854
24	29101
24	60448
24	74490
24	81617
24	85107
24	92568
24	97763
25	1709
25	20273
25	22973
25	34083
25	43893
25	50204
25	51904
25	57477
25	79998
25	89904
25	94555
25	98337
26	15786
26	28846
26	54197
26	65108
26	73163
26	77275
26	77324
26	77944
26	85863
26	93600
26	95527
26	96065
27	19163
27	34180
27	36987
27	51905
27	55731
27	59625
27	75950
27	77670
27	78367
27	85336
27	86372
27	96472
28	5770
28	6819
28	24098
28	37981
28	39058
28	47285
28	66666
28	68867
28	73491
28	80501
28	96047
28	96087
29	5288
29	26312
29	33102
29	34733
29	36698
29	43343
29	62434
29	64640
29	78380
29	80639
29	81787
29	90296
30	173
30	6376
30	13766
30	18722
30	22069
30	26766
30	43162
30	57809
30	68216
30	82598
30	88856
30	99843
31	7455
31	13435
31	23014
31	27530
31	41597
31	44637
31	51389
31	87032
31	87052
31	92969
31	95597
31	99521
32	5629
32	17857
32	37360
32	39230
32	49442
32	50437
32	53088
32	57478
32	90390
32	91201
32	92916
32	97561
33	10982
33	26220
33	37285
33	41529
33	51594
33	72235
33	80567
33	81782
33	85513
33	87135
33	95097
33	95929
34	4435
34	8289
34	16001
34	19364
34	38207
34	64054
34	71073
34	88460
34	90640
34	93823
34	97114
34	97838
35	1507
35	4807
35	28323
35	38499
35	63264
35	65093
35	84646
35	85051
35	88063
35	95537
35	98176
35	98982
36	19343
36	23694
36	27906
36	33371
36	51220
36	67361
36	72151
36	80879
36	83063
36	90240
36	93085
36	94978
37	1162
37	23355
37	27704
37	32201
37	41984
37	55740
37	62248
37	76865
37	80927
37	91387
37	95509
37	98172
38	18771
38	22632
38	43082
38	43276
38	44038
38	58196
38	63797
38	71414
38	77670
38	78995
38	88215
38	88637
39	12918
39	30968
39	31605
39	47839
39	70071
39	77838
39	79504
39	84028
39	84263
39	92392
39	93594
39	97492
40	107
40	20015
40	33433
40	33955
40	34545
40	53480
40	59846
40	64289
40	65477
40	65828
40	65903
40	74398
41	441
41	2169
41	2535
41	8874
41	10168
41	17016
41	19587
41	51398
41	66639
41	71380
41	84988
41	92911
42	1290
42	22650
42	41563
42	43561
42	45156
42	57557
42	64190
42	66301
42	69405
42	70055
42	71695
42	88006
43	3526
43	18313
43	20456
43	29355
43	37911
43	44698
43	48254
43	58928
43	85588
43	90155
43	94490
43	98175
44	18944
44	33167
44	36217
44	39796
44	43950
44	48897
44	60043
44	66535
44	91265
44	93781
44	94005
44	98237
45	1224
45	14287
45	15744
45	19461
45	59315
45	59624
45	81818
45	84241
45	86212
45	94470
45	97782
45	98100
46	7716
46	11929
46	39141
46	41342
46	49256
46	50202
46	59236
46	63891
46	68660
46	71496
46	76854
46	98078
47	42476
47	54521
47	58142
47	63363
47	67761
47	70938
47	72608
47	83134
47	88713
47	91072
47	95294
47	95321
48	3092
48	26680
48	32683
48	38867
48	40368
48	46693
48	55681
48	59981
48	69067
48	74549
48	79677
48	96531
49	1873
49	18447
49	30896
49	31578
49	33796
49	38470
49	49596
49	68498
49	76627
49	85315
49	92499
49	93471
50	10163
50	12338
50	18889
50	36957
50	37447
50	43254
50	48275
50	48527
50	89516
50	90978
50	98010
50	98224
51	12792
51	17969
51	45593
51	53983
51	56628
51	57051
51	64204
51	70069
51	77945
51	77983
51	84436
51	91662
52	8408
52	21455
52	22359
52	30390
52	42693
52	49085
52	51854
52	71452
52	79032
52	81805
52	83984
52	85479
53	783
53	5993
53	14262
53	14778
53	19476
53	24579
53	29866
53	37999
53	41797
53	66032
53	77363
53	78439
54	2450
54	5655
54	9449
54	23357
54	30340
54	34235
54	43124
54	51648
54	83391
54	92697
54	94905
54	98139
55	20900
55	21151
55	35564
55	43140
55	44864
55	73207
55	81044
55	84092
55	93760
55	94495
55	96457
55	97401
56	12785
56	36635
56	40713
56	43205
56	43490
56	49264
56	73952
56	79602
56	83265
56	85889
56	89535
56	99541
57	12033
57	12653
57	21723
57	50617
57	50634
57	57321
57	61481
57	69628
57	72293
57	74191
57	79149
57	82838
58	739
58	27688
58	42134
58	49310
58	58787
58	63400
58	81578
58	84362
58	95857
58	96825
58	97914
58	99824
59	19135
59	31996
59	39188
59	57425
59	67579
59	67657
59	71863
59	74614
59	83167
59	95407
59	95562
59	98957
60	16356
60	23509
60	40071
60	48773
60	53301
60	55198
60	55552
60	57082
60	58305
60	66346
60	68381
60	77701
61	2013
61	16119
61	20798
61	24096
61	28278
61	39331
61	52882
61	62570
61	73253
61	83160
61	85468
61	99165
62	611
62	12843
62	21210
62	39651
62	41756
62	43338
62	45539
62	56493
62	62109
62	83552
62	93929
62	95694
63	6645
63	8520
63	32850
63	54685
63	60582
63	66484
63	71351
63	74874
63	77197
63	80253
63	83895
63	90952
64	9788
64	25320
64	32302
64	44025
64	44237
64	52292
64	58133
64	71606
64	80775
64	81419
64	82226
64	93308
65	9076
65	11453
65	12256
65	17796
65	48555
65	67450
65	77556
65	81789
65	85437
65	87421
65	93173
65	93789
66	26198
66	27525
66	34566
66	46277
66	51423
66	64361
66	65670
66	65990
66	75838
66	86908
66	88673
66	96235
67	3860
67	18204
67	23822
67	25955
67	30919
67	34729
67	43290
67	48688
67	66581
67	68583
67	74659
67	76859
68	2671
68	12987
68	14802
68	15038
68	24455
68	28459
68	49284
68	56504
68	77783
68	88259
68	89212
68	92873
69	679
69	3176
69	21277
69	29083
69	49833
69	51111
69	62776
69	63425
69	64159
69	89936
69	91924
69	95894
70	8235
70	8891
70	10342
70	17223
70	32984
70	61874
70	70910
70	72975
70	88319
70	88450
70	91898
70	99045
71	524
71	10358
71	13880
71	29254
71	37824
71	42914
71	61134
71	63711
71	71681
71	86735
71	93719
71	93776
72	22438
72	41638
72	47411
72	70602
72	71649
72	79580
72	83831
72	86964
72	94875
72	97794
72	98650
72	99183
73	241
73	3755
73	9411
73	15482
73	28185
73	33012
73	41391
73	59130
73	65213
73	75873
73	84898
73	85634
74	2139
74	16534
74	17215
74	20818
74	25173
74	30314
74	39231
74	43492
74	55884
74	65674
74	95369
74	96172
75	5741
75	17284
75	27570
75	43687
75	51097
75	63147
75	66883
75	68327
75	83645
75	87010
75	89866
75	90355
76	27359
