degree distribution (probability density function of the degree in logarithmic bins) 
12	0.29158
13	0.235496
14	0.182628
15	0.150059
16	0.124592
17	0.107235
18	0.089373
19	0.076934
20	0.0653919

degree distribution (degree-occurrences) 
12	0.18338
13	0.15587
14	0.13388
15	0.11577
16	0.10116
17	0.09163
18	0.08037
19	0.07281
20	0.06513


--------------------------------------
community distribution (size-occurrences)
100	0.0172414
101	0.0143678
102	0.0143678
103	0.00574713
104	0.0172414
105	0.0172414
106	0.00862069
107	0.0186782
108	0.00718391
109	0.0143678
110	0.0114943
111	0.0172414
112	0.0114943
113	0.0114943
114	0.0143678
115	0.00718391
116	0.012931
117	0.00718391
118	0.00862069
119	0.0186782
120	0.0114943
121	0.0158046
122	0.00574713
123	0.0100575
124	0.0215517
125	0.012931
126	0.0100575
127	0.00574713
128	0.0100575
129	0.0114943
130	0.0172414
131	0.00718391
132	0.0143678
133	0.0158046
134	0.0114943
135	0.012931
136	0.00718391
137	0.0158046
138	0.00431034
139	0.00718391
140	0.00718391
141	0.00862069
142	0.012931
143	0.012931
144	0.00862069
145	0.0114943
146	0.00431034
147	0.0143678
148	0.0114943
149	0.0143678
150	0.0114943
151	0.0215517
152	0.012931
153	0.0100575
154	0.0143678
155	0.00431034
156	0.0172414
157	0.00862069
158	0.00431034
159	0.0100575
160	0.00431034
161	0.00287356
163	0.00431034
164	0.00862069
165	0.00574713
166	0.0114943
167	0.00862069
168	0.00862069
169	0.00574713
170	0.012931
171	0.00718391
172	0.00431034
173	0.00431034
174	0.00862069
175	0.00718391
176	0.00862069
177	0.0100575
178	0.00574713
179	0.00431034
180	0.00718391
181	0.0100575
182	0.00862069
183	0.00574713
184	0.00862069
185	0.0114943
186	0.0143678
187	0.00431034
188	0.00862069
189	0.00287356
190	0.0100575
191	0.00862069
192	0.0100575
193	0.0100575
194	0.00431034
195	0.00574713
196	0.00718391
198	0.00718391
199	0.00862069
200	0.00718391


--------------------------------------
mixing parameter
0.581845	0.00024
0.588235	3e-005
0.6	0.00014
0.615133	0.00034
0.626253	0.00021
0.643947	0.03604
0.65	0.00014
0.666667	0.20049
0.686236	0.13205
0.694747	0.20462
0.710637	0.18907
0.722222	0.04783
0.734308	0.07919
0.75	0.09306
0.764706	0.00016
0.769279	0.01591
0.786398	0.00022
0.8	0.00012
0.8125	4e-005
0.833333	0.0001

--------------------------------------
