1	11783
1	23867
1	26671
1	37078
1	40888
1	48022
1	49646
2	16448
2	19483
2	34172
2	36726
2	43324
2	47864
2	49706
3	1222
3	3180
3	4142
3	7900
3	9634
3	28422
3	36740
4	1623
4	2956
4	6953
4	28694
4	37792
4	41540
4	45785
5	2625
5	25216
5	25228
5	32809
5	42294
5	44484
5	46026
6	6759
6	14241
6	26804
6	26829
6	29879
6	34459
6	46678
7	12416
7	19998
7	23079
7	25999
7	41096
7	41232
7	43102
8	302
8	10322
8	17474
8	23376
8	38836
8	38854
8	41145
9	21994
9	22836
9	26043
9	26559
9	30508
9	33617
9	43084
10	866
10	11983
10	12941
10	32182
10	37123
10	37846
10	45643
11	23276
11	27745
11	29327
11	33863
11	35385
11	46635
11	48644
12	1150
12	4015
12	13361
12	14994
12	44070
12	46612
12	48110
13	5130
13	29246
13	32924
13	39098
13	40620
13	42013
13	46460
14	2559
14	12853
14	16149
14	21351
14	29358
14	31049
14	39435
15	7577
15	11964
15	27954
15	30162
15	31709
15	47089
15	48755
16	10943
16	12828
16	33991
16	34085
16	37932
16	47595
16	48508
17	14503
17	14778
17	15288
17	22340
17	30699
17	36526
17	42188
18	16896
18	25193
18	34659
18	39519
18	39939
18	44953
18	48992
19	14004
19	17967
19	21119
19	28571
19	33650
19	35025
19	44915
20	2654
20	22025
20	35027
20	39737
20	45868
20	47945
20	49501
21	10589
21	21236
21	33144
21	34650
21	39962
21	42726
21	49461
22	11387
22	11726
22	36795
22	43920
22	44180
22	47466
22	47979
23	1335
23	2097
23	8202
23	26132
23	31505
23	37707
23	48999
24	5313
24	12740
24	20567
24	33302
24	35328
24	41740
24	49561
25	7773
25	27506
25	30083
25	40397
25	42408
25	43276
25	44852
26	4411
26	11822
26	15724
26	22033
26	25183
26	38726
26	43873
27	5598
27	10523
27	24955
27	33884
27	36036
27	36826
27	40367
28	4405
28	7212
28	19429
28	32304
28	32655
28	34839
28	47399
29	13369
29	20025
29	26315
29	29544
29	31090
29	39673
29	49569
30	3806
30	14726
30	16385
30	37632
30	41106
30	44265
30	46999
31	487
31	7984
31	18356
31	32268
31	35845
31	40338
31	47050
32	9794
32	17100
32	18830
32	19900
32	21066
32	23686
32	47667
33	4898
33	6122
33	24675
33	35268
33	37106
33	42573
33	44234
34	7047
34	15885
34	19060
34	34774
34	34816
34	35481
34	49608
35	13869
35	19979
35	31646
35	38189
35	39005
35	45657
35	47236
36	2651
36	12371
36	29493
36	33728
36	39173
36	40958
36	46452
37	4598
37	11563
37	14773
37	17813
37	32595
37	47378
37	48218
38	4795
38	13223
38	34523
38	41014
38	44018
38	46376
38	49756
39	17640
39	21401
39	26007
39	31537
39	36433
39	38543
39	39878
40	19188
40	23989
40	35584
40	38850
40	42922
40	45871
40	46690
41	19287
41	20986
41	35758
41	43085
41	46297
41	47836
41	49917
42	3954
42	4641
42	12538
42	15990
42	24459
42	24698
42	30495
43	5642
43	22627
43	23689
43	30413
43	32062
43	39235
43	44569
44	10117
44	15059
44	18063
44	31637
44	31994
44	44736
44	49209
45	4121
45	9723
45	23373
45	24465
45	24829
45	32158
45	46373
46	10791
46	26769
46	28092
46	30010
46	32136
46	34832
46	36791
47	12191
47	19273
47	31148
47	31840
47	31954
47	36159
47	43737
48	18856
48	21746
48	25943
48	33376
48	38925
48	47070
48	48760
49	18418
49	21042
49	31757
49	36984
49	37519
49	39436
49	42384
50	2093
50	7375
50	36877
50	37105
50	43531
50	45835
50	47171
51	560
51	9459
51	14284
51	20270
51	28872
51	40477
51	49791
52	1522
52	9767
52	10940
52	25147
52	33517
52	42060
52	47304
53	1576
53	27463
53	29069
53	40822
53	44760
53	49078
53	49434
54	3459
54	17489
54	24875
54	34589
54	35621
54	39181
54	48108
55	406
55	1534
55	14110
55	38786
55	40348
55	45873
55	49385
56	433
56	11370
56	21509
56	23414
56	38644
56	41545
56	42112
57	5006
57	18418
57	21495
57	22110
57	27349
57	39477
57	44053
58	1022
58	8378
58	10232
58	21338
58	34258
58	38893
58	49136
59	19179
59	25194
59	27760
59	33561
59	35123
59	40079
59	41502
60	4923
60	18435
60	29356
60	29928
60	32891
60	45463
60	49077
61	12167
61	22649
61	31348
61	34452
61	38179
61	42762
61	48114
62	11927
62	28425
62	29695
62	38304
62	41957
62	42255
62	49619
63	7298
63	18481
63	21269
63	22276
63	33234
63	36857
63	38396
64	931
64	2558
64	4008
64	17785
64	18800
64	24953
64	49228
65	8837
65	14634
65	15309
65	23132
65	31243
65	40977
65	43128
66	1499
66	14053
66	15459
66	32273
66	32284
66	38186
66	42746
67	1917
67	2293
67	3974
67	8107
67	14551
67	22291
67	44539
68	6512
68	16920
68	25855
68	29043
68	33017
68	36453
68	47158
69	15640
69	17780
69	27781
69	33605
69	39774
69	48952
69	49770
70	9063
70	15992
70	19573
70	38590
70	40181
70	44862
70	48681
71	880
71	16959
71	25324
71	44080
71	47774
71	49022
71	49254
72	25258
72	26731
72	33739
72	34254
72	44712
72	48046
72	49852
73	27466
73	29336
73	32757
73	38260
73	40329
73	48525
73	49854
74	9327
74	10004
74	10511
74	17287
74	21150
74	44239
74	47045
75	93
75	3831
75	23750
75	28988
75	40038
75	41090
75	46836
76	228
76	30066
76	31857
76	38770
76	44795
76	45005
76	48950
77	6674
77	16826
77	21932
77	27165
77	34973
77	39529
77	44787
78	14314
78	14834
78	18565
78	24865
78	28008
78	34495
78	44209
79	5908
79	20052
79	21288
79	23084
79	27563
79	41924
79	47792
80	4481
80	8378
80	22007
80	25507
80	32162
80	44132
80	48441
81	4238
81	22258
81	28783
81	31405
81	37445
81	37547
81	41689
82	11097
82	22573
82	22771
82	30213
82	35351
82	35562
82	44918
83	2819
83	7020
83	22775
83	30671
83	41000
83	41679
83	45286
84	3511
84	10624
84	13357
84	27895
84	31903
84	32303
84	36732
85	181
85	5377
85	5410
85	25099
85	26705
85	33889
85	40411
86	11826
86	12213
86	15826
86	35628
86	35741
86	36747
86	41273
87	1666
87	5074
87	12577
87	17165
87	30608
87	33011
87	47528
88	498
88	531
88	1162
88	10997
88	27731
88	35589
88	49381
89	1531
89	28696
89	29152
89	33286
89	37271
89	40825
89	42420
90	5823
90	10279
90	30591
90	34622
90	44061
90	45539
90	49395
91	834
91	15040
91	19411
91	26203
91	28723
91	32495
91	44063
92	1322
92	6648
92	14003
92	21751
92	38759
92	41158
92	45137
93	75
93	4537
93	6392
93	20336
93	24743
93	28140
93	42577
94	17629
94	27175
94	35756
94	45709
94	46660
94	48574
94	48965
95	11679
95	13564
95	18913
95	32382
95	32695
95	43714
95	44274
96	30026
96	31211
96	36194
96	39172
96	43960
96	45976
96	48690
97	14207
97	15911
97	24689
97	33139
97	34212
97	36508
97	38654
98	283
98	8655
98	15820
98	21511
98	24861
98	28621
98	47855
99	5907
99	12603
99	20299
99	22006
99	23557
99	44139
99	46835
100	7770
100	21526
100	22426
100	38668
100	39355
100	49488
100	49764
101	6828
101	6956
101	11802
101	16153
101	27388
101	43742
101	49943
102	17725
102	19879
102	25468
102	34266
102	34308
102	34787
102	45603
103	6156
103	15959
103	19051
103	27960
103	30005
103	36946
103	48290
104	17036
104	30060
104	36875
104	42787
104	42955
104	45821
104	48859
105	12365
105	18706
105	23494
105	24358
105	37317
105	40912
105	46326
106	1390
106	5770
106	18806
106	26130
106	35773
106	37445
106	41016
107	4907
107	8463
107	15251
107	22227
107	37862
107	43675
107	46350
108	8101
108	16976
108	21435
108	26262
108	29185
108	40948
108	45948
109	1950
109	28927
109	32354
109	37115
109	45816
109	46422
109	49872
110	5308
110	15926
110	17354
110	29802
110	29845
110	41319
110	44478
111	13816
111	16246
111	17472
111	18114
111	33580
111	36283
111	45223
112	10203
112	23983
112	27606
112	29415
112	37145
112	42592
112	45423
113	34080
113	35612
113	36460
113	37995
113	40541
113	46981
113	49860
114	10320
114	11391
114	12035
114	21123
114	32322
114	33190
114	46369
115	3671
115	14813
115	22138
115	23466
115	31454
115	36443
115	47039
116	9178
116	17845
116	22242
116	40250
116	45957
116	49647
116	49834
117	6340
117	25089
117	32586
117	37922
117	42438
117	45375
117	45820
118	1933
118	6354
118	19107
118	22543
118	30359
118	44597
118	45280
119	14378
119	34760
119	35431
119	38391
