degree distribution (probability density function of the degree in logarithmic bins) 
7	0.420236
8	0.294155
9	0.197542
10	0.147458
11	0.114875
12	0.0819798
13	0.065591
14.4639	0.0953366

degree distribution (degree-occurrences) 
7	0.23296
8	0.17598
9	0.13764
10	0.11088
11	0.09322
12	0.07748
13	0.0669
14	0.05626
15	0.04868


--------------------------------------
community distribution (size-occurrences)
10	0.0679803
11	0.0546798
12	0.0497537
13	0.0428571
14	0.0418719
15	0.035468
16	0.0369458
17	0.0364532
18	0.035468
19	0.0275862
20	0.0261084
21	0.0344828
22	0.0261084
23	0.0251232
24	0.0251232
25	0.0162562
26	0.0251232
27	0.0187192
28	0.0246305
29	0.0216749
30	0.0211823
31	0.0221675
32	0.0147783
33	0.0152709
34	0.0162562
35	0.020197
36	0.0167488
37	0.0216749
38	0.0167488
39	0.0118227
40	0.017734
41	0.0108374
42	0.0147783
43	0.0118227
44	0.0133005
45	0.0221675
46	0.0118227
47	0.0103448
48	0.0108374
49	0.0133005
50	0.0137931


--------------------------------------
mixing parameter
0.119369	0.00148
0.143311	0.00242
0.166667	0.00028
0.193939	0.00228
0.222123	0.04164
0.230769	0.0075
0.252528	0.15754
0.283079	0.31236
0.302705	0.16738
0.333333	0.16588
0.361808	0.04014
0.375059	0.07128
0.4	0.00136
0.428346	0.02642
0.446465	0.0012
0.5	0.00066
0.571429	0.00018

--------------------------------------
