degree distribution (probability density function of the degree in logarithmic bins) 
7	0.420236
8	0.294155
9	0.197484
10	0.147458
11	0.114924
12	0.0819798
13	0.065591
14.4639	0.0953366

degree distribution (degree-occurrences) 
7	0.23296
8	0.17598
9	0.1376
10	0.11088
11	0.09326
12	0.07748
13	0.0669
14	0.05626
15	0.04868


--------------------------------------
community distribution (size-occurrences)
10	0.0679803
11	0.0546798
12	0.0497537
13	0.0428571
14	0.0418719
15	0.035468
16	0.0369458
17	0.0364532
18	0.035468
19	0.0275862
20	0.0261084
21	0.0344828
22	0.0261084
23	0.0251232
24	0.0251232
25	0.0162562
26	0.0251232
27	0.0187192
28	0.0246305
29	0.0216749
30	0.0211823
31	0.0221675
32	0.0147783
33	0.0152709
34	0.0162562
35	0.020197
36	0.0167488
37	0.0216749
38	0.0167488
39	0.0118227
40	0.017734
41	0.0108374
42	0.0147783
43	0.0118227
44	0.0133005
45	0.0221675
46	0.0118227
47	0.0103448
48	0.0108374
49	0.0133005
50	0.0137931


--------------------------------------
mixing parameter
0	0.00236
0.0781822	0.00064
0.0962617	0.00214
0.121011	0.1
0.142824	0.14996
0.161814	0.07234
0.181818	0.07344
0.2	0.15614
0.222122	0.19046
0.25	0.13468
0.272564	0.01936
0.285883	0.09458
0.307692	0.00052
0.333333	0.00146
0.363636	0.0001
0.375	0.00104
0.428571	0.00078

--------------------------------------
