1	8043
1	30704
1	42607
1	43105
1	46005
1	48201
1	49455
2	1798
2	3481
2	10046
2	12120
2	28465
2	29460
2	35847
3	1548
3	2136
3	4611
3	11937
3	24077
3	43001
3	46552
4	14555
4	23101
4	23635
4	38186
4	43759
4	46488
4	49132
5	1923
5	15626
5	27721
5	33318
5	33829
5	35407
5	49463
6	5671
6	22853
6	30888
6	34938
6	37289
6	42980
6	46730
7	29293
7	31925
7	39491
7	40340
7	44411
7	48252
7	48933
8	12302
8	19696
8	19843
8	28538
8	34850
8	35956
8	45701
9	22239
9	32256
9	36193
9	42172
9	47377
9	49658
9	49950
10	10483
10	11665
10	12055
10	13440
10	28462
10	31927
10	32875
11	3746
11	11918
11	20989
11	24739
11	27010
11	39942
11	41779
12	5379
12	16759
12	19714
12	28249
12	32910
12	39548
12	49485
13	26004
13	30853
13	43578
13	45465
13	45637
13	46376
13	48699
14	2197
14	28602
14	36505
14	38062
14	38854
14	40247
14	40914
15	463
15	5196
15	22165
15	27003
15	36205
15	42985
15	46060
16	338
16	6331
16	17848
16	18531
16	31006
16	36449
16	38048
17	25120
17	26029
17	29823
17	33258
17	39881
17	42868
17	47255
18	3546
18	18803
18	38724
18	41003
18	43235
18	44764
18	47136
19	5818
19	9132
19	15334
19	29685
19	30084
19	45788
19	48059
20	383
20	3855
20	4778
20	15798
20	21525
20	25626
20	44057
21	1600
21	5102
21	21411
21	22730
21	25884
21	44660
21	46875
22	17953
22	21394
22	34082
22	36268
22	46176
22	46316
22	47352
23	17461
23	19125
23	31745
23	32953
23	35129
23	44357
23	49767
24	17589
24	26195
24	35051
24	37520
24	48099
24	48253
24	48592
25	23502
25	36519
25	37884
25	40267
25	46459
25	48003
25	48719
26	6244
26	10527
26	23651
26	28158
26	30896
26	35353
26	38757
27	13190
27	18761
27	24356
27	26327
27	31706
27	35907
27	47012
28	625
28	17658
28	30941
28	32842
28	34684
28	34913
28	36395
29	1693
29	4822
29	27592
29	43617
29	44440
29	45841
29	47093
30	7697
30	20460
30	27516
30	36165
30	42127
30	44351
30	48695
31	374
31	18240
31	37456
31	40945
31	46403
31	48924
31	49323
32	9775
32	21763
32	33322
32	37743
32	41994
32	44427
32	47207
33	617
33	7149
33	14468
33	16303
33	35313
33	40493
33	41592
34	923
34	8737
34	12210
34	29296
34	30781
34	34537
34	48158
35	14066
35	20167
35	21729
35	21992
35	26922
35	27192
35	34845
36	4008
36	5994
36	17454
36	36300
36	42578
36	44434
36	47487
37	565
37	2070
37	13408
37	13534
37	41870
37	43834
37	49089
38	3613
38	9669
38	16140
38	25130
38	28687
38	44127
38	44151
39	23435
39	28899
39	32056
39	34964
39	38094
39	43357
39	49943
40	693
40	10155
40	10195
40	11112
40	41463
40	44157
40	47272
41	9173
41	10141
41	15116
41	26830
41	40682
41	49593
41	49746
42	4892
42	21441
42	24800
42	38915
42	41288
42	44850
42	46848
43	10982
43	21274
43	27921
43	32226
43	32438
43	40052
43	44629
44	2645
44	3792
44	20322
44	22924
44	31271
44	33232
44	49596
45	1057
45	9853
45	26819
45	32245
45	37507
45	40145
45	42217
46	10864
46	12766
46	35770
46	37737
46	44944
46	48589
46	49863
47	5858
47	11328
47	21011
47	34015
47	43557
47	47774
47	49128
48	19673
48	25441
48	28442
48	35926
48	36759
48	44779
48	46767
49	1787
49	27531
49	30768
49	31939
49	33151
49	35503
49	35954
50	17501
50	17752
50	22460
50	32754
50	34831
50	41825
50	45032
51	23488
51	23831
51	28060
51	29292
51	41006
51	41108
51	41372
52	8746
52	21252
52	26256
52	26391
52	34274
52	36316
52	47408
53	9826
53	12965
53	16388
53	24315
53	28393
53	39527
53	41516
54	905
54	15940
54	16539
54	20117
54	21990
54	26980
